CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	8283fb54-c79e-4e2f-bb44-9d1ad670871c	Paris climate accord	-2		2023-12-11T17:34:22Z	935.7963	380.2338	FALSE	1	1	1	TRUE	political measures against climate change_negative
e307ac97-d8dd-4b99-b3c6-5e62b78eb3ca	63978402e524eebeace93868	7efa866a-598e-4714-a7ac-dbe0daa40088	wasting money	-1		2023-12-11T17:35:31Z	963.7963	509.2338	FALSE	1	1	1	TRUE	political measures against climate change_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	4aeb8905-250d-43a8-bce1-750cdc7672c2	Climate Change	10		2023-12-11T17:28:37Z	650	400	TRUE	0	0	0	TRUE	Climate Change_ambivalent
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	e677cf0c-6980-45cb-b1e4-bf981a606368	Global Warming	-2	Is it Climate Change or is it Global warming?	2023-12-11T17:30:21Z	871	286	FALSE	1	1	1	TRUE	global warming_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	6e807be3-6ffd-4653-a443-0e7c865d756b	Storms	-1	Increase of storms	2023-12-11T17:32:49Z	624	223	FALSE	1	1	1	TRUE	natural disaster_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	c22a18bc-fc9b-46fd-8e11-61774d59e67d	Melting ice Arctic	-1	Level of melting ice	2023-12-11T17:33:53Z	420	288	FALSE	1	1	1	TRUE	global warming_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	9a4ec572-ed24-4b97-908b-17b479f3d094	CO2 Levels	-2	CO2 concentrations	2023-12-11T17:34:48Z	448	549	FALSE	1	1	1	TRUE	scientific explanation_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	c7c23749-54ea-4e1c-b50f-dae289d5fe73	Water levels	-2	Water levels from rain	2023-12-11T17:35:12Z	736	574	FALSE	1	1	1	TRUE	rising sea level_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	91fb57ad-38cc-4c0b-9b66-a505c90b18c1	Records	1	Historical records	2023-12-11T17:36:31Z	787	468	FALSE	1	1	1	TRUE	science_positive
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	e392ddf2-fd62-41b8-9c97-49e78cdd03a1	Droughts	-2	Increased droughts	2023-12-11T17:37:04Z	369	439	FALSE	1	1	1	TRUE	natural disaster_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	15c84ea1-7b6e-4309-b874-ceff1b1d63f1	Loss of Diversity	-2	Loss of diversity due to temp changes	2023-12-11T17:37:31Z	509	119	FALSE	1	1	1	TRUE	destruction of the environment_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	47a90df8-43a9-40f9-88ee-0194ba7f6b73	Heat maps	-1	Record heat across world	2023-12-11T17:37:45Z	694	117	FALSE	1	1	1	TRUE	global warming_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	58a1c2a6-9a4b-4023-8e98-cce7b547e287	Snow levels	-1	Loss of snow	2023-12-11T17:37:48Z	286	202	FALSE	1	1	1	TRUE	global warming_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	2ac206a0-d908-469a-8962-970b5b877143	cold temperatures	-2	Cold temps	2023-12-11T17:37:55Z	1017	199	FALSE	1	1	1	TRUE	weather_negative
b90743d8-4751-4868-83ef-f08e54b971bb	5d8a64630ffb9c001746ca2c	3af38b31-f23c-4eb9-8e91-051e3b0b3a7f	Loss of land	-2	Loss of land due to rising waters	2023-12-11T17:41:44Z	975	501	FALSE	1	1	1	TRUE	destruction of the environment_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	8d7a0328-5243-4155-be18-3fb3fd8af2fe	Climate Change	0		2023-12-11T17:59:20Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	7b15474f-4757-4456-85bf-f0e0c7eeeab5	mega death	-3		2023-12-11T18:03:44Z	498	279	FALSE	1	1	1	TRUE	danger to humanity_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	a1ff9bd0-feae-4ea5-8d10-aad68ff89934	decimation of mankind	-3		2023-12-11T18:04:25Z	788	272	FALSE	1	1	1	TRUE	danger to humanity_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	42eabf70-fab4-424b-b552-33f2d48d471b	doesn't affect me	3		2023-12-11T18:04:48Z	849	417	FALSE	1	1	1	TRUE	denial_positive
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	a609e4a2-cb35-4bc1-bf64-60cb86fe9f9b	ecological change	-3		2023-12-11T18:07:15Z	1079	363	FALSE	1	1	1	TRUE	negative consequences_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	6665e153-a574-464d-b939-d2ccd84de5e0	great grandchildren suffering 	-3		2023-12-11T18:07:48Z	968	400	FALSE	1	1	1	TRUE	global dimension_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	f1d1e510-2245-4aa5-840e-85fed18ee042	drives lithium mining	-3		2023-12-11T18:12:11Z	537	420	FALSE	1	1	1	TRUE	political measures against climate change_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	f6c2806f-67e4-4e01-9675-308c154a0dbf	heavy metals waste	-3		2023-12-11T18:12:43Z	644	512	FALSE	1	1	1	TRUE	environmental pollution_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	02a9ccbf-f66e-4726-85f0-db23dc859ae8	drives carbon storage	3		2023-12-11T18:13:06Z	847	539	FALSE	1	1	1	TRUE	protection of the environment_positive
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	0c4bb8db-3a28-453d-a3d7-2387494ac91a	drives sustainable use	3		2023-12-11T18:13:30Z	965	175	FALSE	1	1	1	TRUE	political measures against climate change_positive
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	4efbd2b7-e106-4b9c-beac-047b6567c69f	forests change	-2		2023-12-11T18:14:21Z	347	458	FALSE	1	1	1	TRUE	destruction of the environment_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	f05eb765-a64b-471c-89a4-ecfe1c605804	reefs dying	-3		2023-12-11T18:14:49Z	526	569	FALSE	1	1	1	TRUE	natural disaster_negative
5cef7f4a-4a4f-49bc-909e-2c256ab6ed40	651f8f555a5fde411587c859	04d6aaa4-344c-4d98-9fcd-a84ac5d667a9	reduces animal diversity	-3		2023-12-11T18:15:16Z	638	628	FALSE	1	1	1	TRUE	destruction of the environment_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	748d0485-fd0e-4076-b4bb-722f5339b455	Climate Change	-1		2023-12-11T18:15:28Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	a2b50d30-94fa-4283-aae4-fcb97ccb4d2e	loss of life	-2	more people will die	2023-12-11T18:16:05Z	448	568	FALSE	1	1	1	TRUE	danger to humanity_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	4633fcad-bf7c-4bac-9670-382db99fe160	more immigration	-2		2023-12-11T18:16:07Z	245	277	FALSE	1	1	1	TRUE	social consequences_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	9d862626-7b5a-41db-ba09-ffcc1e28f69b	less food	-2		2023-12-11T18:16:08Z	789	142	FALSE	1	1	1	TRUE	danger to humanity_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	ea5b9ae5-291f-4dba-93f7-14814ef3d567	extinction of animals	-3		2023-12-11T18:16:43Z	663	279	FALSE	1	1	1	TRUE	destruction of the environment_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	f7ac35a9-432b-4514-98bf-e61323ae7ede	extinction of humans	-3	there will be no humans	2023-12-11T18:17:09Z	322	596	FALSE	1	1	1	TRUE	danger to humanity_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	1c515850-33fd-4c03-b039-b0411cc17e9d	extreme weather	-3		2023-12-11T18:17:21Z	522	405	FALSE	1	1	1	TRUE	natural disaster_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	5980f595-1cea-4a06-a1ca-a377b4bf24e4	change of consumption	2	people will have to learn to live with less	2023-12-11T18:18:04Z	891	492	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	3ba071e0-cff5-437d-a0e5-430a0559a5d9	population decline	-1	"people will have less children
"	2023-12-11T18:18:38Z	1022	219	FALSE	1	1	1	TRUE	danger to humanity_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	db70bbe8-023c-4548-8d7a-cfc50c644384	more education	2	people will be force to learn more about climate change	2023-12-11T18:18:54Z	765	525	FALSE	1	1	1	TRUE	environmental consciousness_positive
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	42e27a03-c1c4-447f-a4eb-1e48e3084755	rising sea levels	-2		2023-12-11T18:18:55Z	502	287	FALSE	1	1	1	TRUE	rising sea level_negative
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	f9dd28be-0ff3-4ed2-b93b-34b2b41911bd	new technologies	2	People will have to build new technologies to combat climate change	2023-12-11T18:22:54Z	831	644	FALSE	1	1	1	TRUE	green technologies_positive
6b4b17f8-ef70-4886-81c9-6cf973857cf5	631a68ee10ec68377cb03457	5fe8abb7-34f9-45ff-8baa-093810eaf9aa	increase energy costs	-2	it will take more energy to cool	2023-12-11T18:24:59Z	626	589	FALSE	1	1	1	TRUE	costs_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	678e839f-86c9-42f5-ba2c-e9819c799a85	Climate Change	0		2023-12-11T18:16:05Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	cfa4d8de-b820-4e58-9686-52d1c7c5a3cb	Fake	-3	is it real?	2023-12-11T18:16:33Z	371	513	FALSE	1	1	1	TRUE	conspirative narration_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	73e6cacc-8e32-4635-a430-10a5f9c290ed	Real	3	Is it real?	2023-12-11T18:17:24Z	815	510	FALSE	1	1	1	TRUE	denial_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	eef909c2-4d5c-489f-abc6-e23b13dae801	Control	-3	Do they use it to control us?	2023-12-11T18:18:15Z	123	392	FALSE	1	1	1	TRUE	political conspiracy_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	b51ac960-1a38-4d8e-a8c6-707ce506d2d0	weather	3	It is hotter if you look at stats.	2023-12-11T18:23:41Z	548	630	FALSE	1	1	1	TRUE	weather_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	efad6557-cfa8-4b24-b9c9-e2c5df964b27	Statistics	3	Average temperature is higher.	2023-12-11T18:24:32Z	953	265	FALSE	1	1	1	TRUE	scientific explanation_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	51cd4682-4fc1-4a9e-b76f-ec698ee0f35e	Scientists	3	95 percent agree it's real.	2023-12-11T18:25:11Z	1196	545	FALSE	1	1	1	TRUE	science_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	e29516be-5d09-47b3-a184-edc3ce26ff35	Wildlife	2	Lots are endangered due to harvesting to much.	2023-12-11T18:27:37Z	944	62	FALSE	1	1	1	TRUE	healthy environment_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	675d60fe-ad84-49f1-8639-554702d4bf55	Overcrowding and Waste	3	We produce to much and waste to much.	2023-12-11T18:28:57Z	803	684	FALSE	1	1	1	TRUE	environmental pollution_positive
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	0cf512a5-7f3f-4648-9713-a006662e8a2e	Cost	-3	Making everyone pay higher costs to convert.	2023-12-11T18:29:56Z	305	215	FALSE	1	1	1	TRUE	costs_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	8d98e2e9-daa2-49d4-b4aa-79ef93ff52a8	Cars	-3	Making every person buy electric.	2023-12-11T18:30:53Z	90	235	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	4eca8b70-751e-44c2-93dd-d6af62e5bc72	Dependent	-3	Makes us dependent on other countries for energy.	2023-12-11T18:32:37Z	142	551	FALSE	1	1	1	TRUE	politics_negative
d2d54648-9658-4471-85ab-16029014067b	62e2deadd18974300540f870	cf1be5d1-d3d6-4fbb-ad6f-53d7c40a6072	Privacy	-3	We are going to have to track out carbon foot print by submitting more data than we should be.	2023-12-11T18:33:52Z	518	215	FALSE	1	1	1	TRUE	negative consequences_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	5119878c-8812-4a69-a987-2be048ead38c	Climate Change	-2		2023-12-11T19:00:24Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	39d59cab-30d5-4880-9c56-c2ae0b6a7866	heat	-1	Higher temperatures	2023-12-11T19:02:04Z	548	329	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	907f406a-87e8-4855-a77d-b37aa4147a35	drought	-3		2023-12-11T19:02:56Z	800	325	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	c575d8ec-6007-44e5-b7c1-a2a7440450f1	extreme weather	-3		2023-12-11T19:03:15Z	821	493	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	a11c5cba-ed57-477a-a662-b2fcaf31f08e	rising sea levels	-1		2023-12-11T19:03:57Z	592	530	FALSE	1	1	1	TRUE	rising sea level_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	5de229da-e9ee-4e9b-abad-10b4a3a8d064	milder winter	1		2023-12-11T19:05:14Z	945	339	FALSE	1	1	1	TRUE	global warming_positive
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	3f458bac-83ea-49c1-b756-30b22ee00f7f	more rain	1		2023-12-11T19:05:43Z	986	426	FALSE	1	1	1	TRUE	natural disaster_positive
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	5371809f-ba35-4e24-90bf-5a1872553c37	more diseases	-3		2023-12-11T19:06:26Z	1010	534	FALSE	1	1	1	TRUE	danger to humanity_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	0c07dac0-99d6-4e33-8a83-5bcb9eac3494	melting glaciers	-2		2023-12-11T19:09:50Z	458	554	FALSE	1	1	1	TRUE	global warming_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	e0202bdf-1ab0-4b17-8c67-f4e8738d1de8	animal extinction	-3		2023-12-11T19:10:49Z	705	205	FALSE	1	1	1	TRUE	destruction of the environment_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	91b19088-a5a4-459c-a19d-813afec53365	better crop growth	2		2023-12-11T19:11:19Z	1115	320	FALSE	1	1	1	TRUE	impact on agriculture_positive
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	66510241-7362-4e52-abd0-bef8a1fdf036	less winter injuries	3		2023-12-11T19:11:37Z	971	229	FALSE	1	1	1	TRUE	positive consequences_positive
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	c1cb18e4-618a-4fc3-a733-86cb36d0c43f	more heat injuries	-3		2023-12-11T19:11:54Z	441	250	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	4fec0cc1-dff9-43cc-936f-479097881d71	flooding	-2		2023-12-11T19:13:23Z	1090	446	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	bb7c4722-bab7-42fc-aea4-20f2e346de65	stronger hurricanes	-3		2023-12-11T19:13:51Z	803	598	FALSE	1	1	1	TRUE	natural disaster_negative
4b85dbb7-184c-4310-ba58-1872b5f1a6d0	5deb638bff7f7126d6fb5142	6e0fae4a-28db-4b7c-9eaa-074cd6f85b12	more tornadoes	-3		2023-12-11T19:14:13Z	912	588	FALSE	1	1	1	TRUE	natural disaster_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	73a582db-0f04-4ac5-bcdc-657127f08096	Climate Change	10		2023-12-11T20:21:32Z	650	400	TRUE	0	0	0	TRUE	Climate Change_ambivalent
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	22b057a1-f604-4522-a3fe-4a096e369598	Human-created	-3		2023-12-11T20:22:34Z	942.5	378	FALSE	1	1	1	TRUE	man made_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	ae162a99-79b1-4c08-972f-291ab1f598e8	Naturally occuring	10		2023-12-11T20:23:49Z	835.5	176	FALSE	1	1	1	TRUE	natural process_ambivalent
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	300cab2d-a040-4990-8af3-2da3ae16bb01	Mitigation efforts	-3		2023-12-11T20:26:09Z	608.5	96	FALSE	1	1	1	TRUE	protection of the environment_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	d908a69d-7845-40b0-96ec-9ad2c9c065d7	Extremely expensive	-3		2023-12-11T20:26:50Z	768.5	64	FALSE	1	1	1	TRUE	costs_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	4aa4f17d-c77c-4939-b352-48d742731fe6	Marginally effective	-3		2023-12-11T20:27:09Z	418.5	50	FALSE	1	1	1	TRUE	general measures against climate change_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	93d66b36-7248-4b90-8f95-7c9cd222f84c	Severe weather	-3		2023-12-11T20:28:14Z	333.5	362	FALSE	1	1	1	TRUE	natural disaster_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	ff59890b-3c73-405b-a047-c6b564409063	Rising sea levels	10		2023-12-11T20:28:33Z	393.5	577	FALSE	1	1	1	TRUE	rising sea level_ambivalent
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	c8cfa333-1680-476b-9512-fdb6b28b3990	Flooding	-3		2023-12-11T20:29:37Z	213.5	606	FALSE	1	1	1	TRUE	natural disaster_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	392e0dfa-6181-4c76-9121-ca000165d8f6	Human adaptability	3	People must innovate	2023-12-11T20:30:43Z	723.5	578	FALSE	1	1	1	TRUE	human adaptability_positive
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	8a07b412-5737-4638-94c1-bd445b109092	Wild fires	-3		2023-12-11T20:33:07Z	336.5	233	FALSE	1	1	1	TRUE	natural disaster_negative
ab0517e9-d552-4b25-bca5-88f22403fa49	62dc177e02f82aabb20aebc2	14d43719-1e35-4d71-b575-73b11cbaf510	Crop failure	-3		2023-12-11T20:33:22Z	153.5	261	FALSE	1	1	1	TRUE	impact on agriculture_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	e3045192-015e-478c-8984-0b73a5627295	Climate Change	0		2023-12-11T20:46:04Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	80c6af60-8cf5-4999-bbdd-14a647571834	harmful	-2		2023-12-11T20:46:34Z	878.4	234.6	FALSE	1	1	1	TRUE	negative emotions_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	d5bcdce3-3192-4868-955a-9a75f2750517	man made	-2		2023-12-11T20:46:36Z	703.4	261.6	FALSE	1	1	1	TRUE	man made_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	62e06a4a-5cef-43d2-aca0-5f9b99bb7fea	danger to future	-3		2023-12-11T20:47:12Z	823.4	388.6	FALSE	1	1	1	TRUE	future_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	1a2078a5-3577-41de-b001-e27bc4155535	careless	-2		2023-12-11T20:47:45Z	1027.4	225.6	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	5273f3de-f1b6-41d6-8a28-c8176f22d5a3	think of solutions	3		2023-12-11T20:48:09Z	488.4	465.6	FALSE	1	1	1	TRUE	general measures against climate change_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	2b920a60-b7fd-4b11-a2af-d79c21e383eb	care for earth	1		2023-12-11T20:48:44Z	478.4	370.6	FALSE	1	1	1	TRUE	environmental consciousness_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	ade93977-e6ad-4332-ba9c-0ac63e57e3c3	more research	1		2023-12-11T20:48:55Z	501.4	294.6	FALSE	1	1	1	TRUE	science_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	32ecfaef-e8ba-4e0a-9ae3-3cd10420100f	be more aware	3		2023-12-11T20:50:24Z	533.4	577.6	FALSE	1	1	1	TRUE	environmental consciousness_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	08aa5c0d-fb4b-4818-82a5-9ddc20a951ac	consume too much	-2		2023-12-11T20:50:58Z	969.4	369.6	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	2b0c862a-91d6-49c2-a604-392421cd91ed	care for future	3		2023-12-11T20:51:20Z	606.4	633.6	FALSE	1	1	1	TRUE	environmental consciousness_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	b213bab9-b5fe-42ed-8492-f948db8ff325	use less products	3		2023-12-11T20:51:27Z	758.4	651.6	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
1b4fca24-701b-47a4-a97d-9309dc76bc9a	60859f820e5009a67adb3921	f10bc68f-1222-4f66-a8c2-80497fce4089	stop overuse	-1		2023-12-11T20:52:11Z	1150.4	286.6	FALSE	1	1	1	TRUE	environmental friendly behavior_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	ff45dc84-a0b1-4295-b416-e08a86c5d511	Climate Change	10		2023-12-11T20:46:05Z	650	400	TRUE	0	0	0	TRUE	Climate Change_ambivalent
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	020b1106-56b8-4bd0-823f-5279ba4258f0	Advertisements	-2	There are so many advertisements these days, and in general advertisements are not pleasant.  	2023-12-11T20:46:17Z	457	281	FALSE	1	1	1	TRUE	rest_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	2f94a7a9-6c96-4728-a678-4b615d7fc8c9	Donation Requests	2	Everything is getting more expensive, and I don't like feeling guilt tripped and pressured into donating.  	2023-12-11T20:47:10Z	268	127	FALSE	1	1	1	TRUE	negative consequences_positive
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	94646a07-e94d-47c2-8484-05490d183e38	Verbal Arguments	-3	It's really annoying when climate change is a topic of argument between me and my friends.  Some friends care more than others, and this shouldn't be a reason why friendships break up.  	2023-12-11T20:48:11Z	221	418	FALSE	1	1	1	TRUE	negative consequences_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	f7ea22a9-2f8f-49ee-b854-fbb26bb6a563	Social Media	0	Companies should not take a stance in political issues.  They should just do their job.  	2023-12-11T20:48:36Z	610	185	FALSE	1	1	1	TRUE	industry_neutral
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	49d97898-a5eb-4f79-9083-8d015a6bb714	Bad Weather	-2	Weather is getting really bad due to climate change.  	2023-12-11T20:49:19Z	799	263	FALSE	1	1	1	TRUE	natural disaster_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	46a06060-a699-4eb9-88dc-98e496828030	Less food	-2	Due to the poor weather conditions worsened by climate change, farms can be impacted making food more expensive. 	2023-12-11T20:54:17Z	906	144	FALSE	1	1	1	TRUE	danger to humanity_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	486d25be-2f91-4947-aa33-d48368f2a843	Rising Food Costs	-3		2023-12-11T20:55:41Z	1080	130	FALSE	1	1	1	TRUE	costs_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	c34a71c8-3858-4be0-98e7-1283badb8f43	Public Stance	10	Everyone kinda has to take a public stance on what they think, it does come up from time to time.  	2023-12-11T20:56:37Z	421	415	FALSE	1	1	1	TRUE	rest_ambivalent
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	a0daf3d9-1261-4cad-abce-c2900b16516b	Clothing costs	-1	Have to buy more clothes due to the colder weather plus more rain.  	2023-12-11T20:57:10Z	921	337	FALSE	1	1	1	TRUE	costs_negative
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	c1f63aec-9a5d-40a0-8d3a-0811bad005ae	Political Promises	1	Some politicians use this as a weapon, then not keep any promises.  	2023-12-11T20:57:44Z	423	555	FALSE	1	1	1	TRUE	politics_positive
d0515546-4e0e-4503-b026-23d3c77707da	65562093cb3d4b04b4d3e8da	1250a1e7-3f19-41cc-93c3-42fe98aedbf0	Public Protests	-3	Recently, there are a lot of protests that turn violent.  There has to be a better way.  	2023-12-11T21:01:14Z	775	523	FALSE	1	1	1	TRUE	activism_negative
9234bed4-391b-4013-b403-15f845110f5e	647648baa82fb44bb109f367	d0615164-f866-4386-a6d4-40890df3a327	Climate Change	0		2023-12-11T23:01:53Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
