CAM	participantCAM	dateCAMcreated	dateConceptCreated	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:29Z	a457669d-6b37-4c70-bcf0-78717411b9b0	climate change	0		2023-12-10T10:31:29Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:38Z	83dd8b51-0b1b-46b5-ae74-97dfdbf10269	personal	1		2023-12-10T10:31:38Z	194.5	152	FALSE	1	1	1	TRUE	rest_positive
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:39Z	b5c34ca0-7db3-46d1-a3a0-2e9faf95c446	personal energy consumption	-1		2023-12-10T10:31:39Z	489.5	186	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:40Z	58f90831-cc81-4373-b403-2e92e25cb5c4	factories, large companies	-3		2023-12-10T10:31:40Z	784.5	185	FALSE	1	1	1	TRUE	industry_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:41Z	ad6a4b45-8f06-468b-bbb9-fe86983574e0	unemployment	-2		2023-12-10T10:31:41Z	992.5	317	FALSE	1	1	1	TRUE	social consequences_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:42Z	988a24dc-3008-4b05-ba01-c97579d67f2f	economic crisis	-2		2023-12-10T10:31:42Z	916.5	475	FALSE	1	1	1	TRUE	economy_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:42Z	8a7e479c-4c59-478e-a747-a72b098e8a35	extinction of animals	-2		2023-12-10T10:31:42Z	775.5	606	FALSE	1	1	1	TRUE	destruction of the environment_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:43Z	26de3675-6431-46e5-be7f-746cc59ca026	thirst problem	-2		2023-12-10T10:31:43Z	524.5	573	FALSE	1	1	1	TRUE	scarcity_negative
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:45Z	02039831-e863-405d-b4d8-e98b30ac9298	irreversible energy consumption	3		2023-12-10T10:31:45Z	364.5	380	FALSE	1	1	1	TRUE	environmental damaging behavior_positive
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:31:47Z	e2b80199-5c3b-425f-9af8-af7f429ad7c6	through the city	3		2023-12-10T10:31:47Z	123.5	304	FALSE	1	1	1	TRUE	rest_positive
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:39:46Z	6c47b9ee-d83d-47e7-848e-3f552d0b5d87	boosting research	1		2023-12-10T10:39:46Z	138.5	533	FALSE	1	1	1	TRUE	science_positive
8120cee9-8651-4109-a700-a43c9365d39c	6546ae64283c55141ad64787	2023-12-10T10:31:28Z	2023-12-10T10:39:47Z	d86ed9e1-09d5-4c19-a591-e8963a64f067	public awareness	1		2023-12-10T10:39:47Z	343.5	500	FALSE	1	1	1	TRUE	environmental consciousness_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:42:02Z	9518b88e-d024-408c-adda-cb02b35b32de	climate change	0		2023-12-10T10:42:02Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:43:05Z	5a008293-5df4-4f8c-b80b-2a1e8139846e	global warming	-3		2023-12-10T10:43:05Z	891	441	FALSE	1	1	1	TRUE	global warming_negative
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:43:25Z	857c7e44-8d43-4301-b71f-6c0914b8f194	human-driven	-3	"Dies ist im Gegensatz zu ""natürlicher Wandel"""	2023-12-10T10:43:25Z	807	538	FALSE	1	1	1	TRUE	man made_negative
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:44:11Z	55b2d58b-6c89-4195-a5cb-15c4649877bb	environmental pollution	-2		2023-12-10T10:44:11Z	1077	550	FALSE	1	1	1	TRUE	environmental pollution_negative
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:44:47Z	d614e865-afc3-4b46-9010-a87e016e1542	natural change	1		2023-12-10T10:44:47Z	524	532	FALSE	1	1	1	TRUE	natural process_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:45:22Z	e6865c30-73a8-43f4-a7a2-e4bd6878e3d1	periodic natural processes	0	Dinge wie z.B. die damalige Eiszeit würde man nicht als menschengemachten Klimawandel ansehen und ist (meiner Meinung nach) deswegen natürlich.	2023-12-10T10:45:22Z	522	663	FALSE	1	1	1	TRUE	natural process_neutral
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:46:36Z	3ad5602d-3a00-4e4c-9a81-4b31c5a5dfd3	influence on nature	10	z.B. Öltankerunfälle, Verschmutzung der Umwelt, usw., schadet der natürlichen Umgebung und den natürlichen Lebensräumen von Tieren.	2023-12-10T10:46:36Z	983	339	FALSE	1	1	1	TRUE	environmental pollution_ambivalent
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:48:01Z	db8d7d4c-7b0b-4aa1-ad39-5f314927f26b	human measures	2	Damit meine, ich dass Menschen etwas gegen den Klimawandel tun.	2023-12-10T10:48:01Z	803	285	FALSE	1	1	1	TRUE	general measures against climate change_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:50:53Z	19c1e103-c126-43e7-a468-926dbba1d364	politics	1	Hiermit meine ich, dass Menschen sich z.B. an die Politik wenden und Maßnahmen fördern, den Klimawandel zu verlangsamen oder zu verhindern.	2023-12-10T10:50:53Z	878	154	FALSE	1	1	1	TRUE	politics_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:51:35Z	70ddfe98-b815-4916-b5b6-3d04e5388545	renewable energy 	3		2023-12-10T10:51:35Z	654	166	FALSE	1	1	1	TRUE	green technologies_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:51:42Z	6b6307c4-451c-4c1a-a606-5301d27f4253	technological change	3	Damit meine ich zum Beispiel, dass wir auf Technologien und andere Dinge setzen, die der Natur möglichst nicht zur Last fühlen. Zum Beispiel fahren wir heutzutage auch nicht mehr mit Dampfzügen.	2023-12-10T10:51:42Z	530	289	FALSE	1	1	1	TRUE	green technologies_positive
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:54:34Z	922ee0b2-3806-4044-8c53-e99fe5871d00	destruction of habitats	-3	Vor allem für Tiere, und irgendwann auch für die Menschen.	2023-12-10T10:54:34Z	1145	338	FALSE	1	1	1	TRUE	destruction of the environment_negative
0f77c54c-4983-46b9-92fb-8abd07a5893b	6427068bce4fc1aa335ad025	2023-12-10T10:42:01Z	2023-12-10T10:55:09Z	42567064-b7c4-4cfa-8d3a-a7d2735c8fa7	environmentally friendly means of transportation	2	z.B. Züge mit Wasserstoff, Fahrzeuge mit Elektroantrieb, Fahrradfahren	2023-12-10T10:55:09Z	531	89	FALSE	1	1	1	TRUE	political measures against climate change_positive
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:28:28Z	5d027ae1-f4a0-4b62-b0c4-635476bb4d33	climate change	-3		2023-12-10T11:28:28Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:28:52Z	efccf267-13bd-46c2-8ca4-c03c60680e04	climate gluer	-3		2023-12-10T11:28:52Z	681.4	222.6	FALSE	1	1	1	TRUE	activism_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:29:16Z	d1d6e580-886c-4312-90a3-8e92fecdf604	longer car rides	-3		2023-12-10T11:29:16Z	575.4	96.6	FALSE	1	1	1	TRUE	activism_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:29:48Z	b77fe8ac-3e74-4c1e-bdda-7162cfc168d8	exploited by politics	-3		2023-12-10T11:29:48Z	933.4	355.6	FALSE	1	1	1	TRUE	government overpower_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:30:06Z	a6db2a99-f4f5-49e7-8abd-40ae456b9a99	everything is expensive	-3		2023-12-10T11:30:06Z	1106.4	239.6	FALSE	1	1	1	TRUE	costs_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:30:16Z	ea1f91a9-4de5-466b-a8ff-6b8d7d59a6b2	less money	-3		2023-12-10T11:30:16Z	1034.4	107.6	FALSE	1	1	1	TRUE	rest_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:30:31Z	e325ed7b-2489-4e41-9b31-83dc089c9dd1	delay to work	-3		2023-12-10T11:30:31Z	720.4	41.6	FALSE	1	1	1	TRUE	activism_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:32:05Z	82cd33af-feb5-4a22-9bbd-0b317fe9f8b7	more frequent visits to the swimming pool	10		2023-12-10T11:32:05Z	238.4	204.6	FALSE	1	1	1	TRUE	positive consequences_ambivalent
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:32:21Z	4811b856-d9f1-4650-a4f8-7c30d9f97b0d	heat	1		2023-12-10T11:32:21Z	444.4	296.6	FALSE	1	1	1	TRUE	natural disaster_positive
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:32:49Z	90db7c82-c845-4a38-8fc3-ee04ff4d9f47	too hot	-3		2023-12-10T11:32:49Z	469.4	418.6	FALSE	1	1	1	TRUE	global warming_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:33:09Z	be743630-9e56-436b-bf00-a40c34d9c9b9	melting polar caps	-3		2023-12-10T11:33:09Z	220.4	413.6	FALSE	1	1	1	TRUE	global warming_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:33:54Z	7f248bdd-d3dc-4fd3-9bef-f9df666db939	no more polar bears	-3		2023-12-10T11:33:54Z	208.4	599.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:34:33Z	0d5f6790-d8bc-4067-a8f8-7a6e881627ef	fearmongering	-3		2023-12-10T11:34:33Z	900.4	569.6	FALSE	1	1	1	TRUE	conspirative narration_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	653128a510c3e3686565e042	2023-12-10T11:28:27Z	2023-12-10T11:35:17Z	25e5f488-eee2-4de3-abb7-bde16e0c457c	there were always warm periods	0		2023-12-10T11:35:17Z	624.4	554.6	FALSE	1	1	1	TRUE	natural process_neutral
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:41:55Z	9825640f-f30e-4d79-8c4c-d57eab137251	climate change	2		2023-12-10T10:41:55Z	650	400	TRUE	0	0	0	TRUE	Climate Change_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:42:27Z	353bc099-70ce-4937-96d9-667fae4f4283	warmer weather	10		2023-12-10T10:42:27Z	650	204	FALSE	1	1	1	TRUE	global warming_ambivalent
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:43:02Z	b57be15a-3722-4ec4-b4dc-cd1e3ac8bad0	more african refugees	-3		2023-12-10T10:43:02Z	647	639	FALSE	1	1	1	TRUE	social consequences_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:44:09Z	124206e5-701b-4fa2-9551-53fbd245812e	lower heating costs	3		2023-12-10T10:44:09Z	869	206	FALSE	1	1	1	TRUE	positive consequences_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:44:53Z	8e78d5aa-83e0-4c97-b622-0f25ba21d366	increased crime	-3		2023-12-10T10:44:53Z	459	728	FALSE	1	1	1	TRUE	social consequences_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:49:49Z	bff75595-07f9-4ce2-8705-8707bf9a3b46	higher social spending	-2		2023-12-10T10:49:49Z	831	728	FALSE	1	1	1	TRUE	costs_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:50:36Z	d0bff0bb-54c5-4ff5-a28d-5e3627bc4f7d	(white) boomers are dying	3		2023-12-10T10:50:36Z	454	207	FALSE	1	1	1	TRUE	future_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:50:39Z	fce2b0b6-60d9-4560-8402-b8b9233d3c46	higher alcohol budget	3		2023-12-10T10:50:39Z	869	366	FALSE	1	1	1	TRUE	rest_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:52:14Z	d69ff4f2-dbc7-492c-bb2d-951a52230d47	extremely hot summers	-1		2023-12-10T10:52:14Z	653	42	FALSE	1	1	1	TRUE	natural disaster_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:53:27Z	bc6ec094-59b6-402b-9bc5-1b954b085260	apartments becoming available	2		2023-12-10T10:53:27Z	398	122	FALSE	1	1	1	TRUE	future_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:54:09Z	7f1ca8b7-d603-4f96-b93a-2d5903e94c73	going towards refugees	-3		2023-12-10T10:54:09Z	354	30	FALSE	1	1	1	TRUE	social consequences_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:57:56Z	11095f30-379a-47b3-ba68-f5b716c05257	lower meat prices	3		2023-12-10T10:57:56Z	245	412	FALSE	1	1	1	TRUE	positive consequences_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	5c258d9a3217420001e6bdf4	2023-12-10T10:41:54Z	2023-12-10T10:57:59Z	29eab579-cfbe-4380-8cdb-bf18f29ff1d4	less meat eaters	2		2023-12-10T10:57:59Z	436	408	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:52:49Z	e1d79d53-9152-4498-a346-2aeb5e612db9	climate change	0		2023-12-10T10:52:49Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:53:11Z	8164db89-17a3-4819-a6a1-33f9450256cb	co2	-2		2023-12-10T10:53:11Z	633.3742	226	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:54:50Z	f77e8f8c-3836-4e65-9816-14a1a577c975	solar radiation	-2		2023-12-10T10:54:50Z	756.3742	273	FALSE	1	1	1	TRUE	global warming_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:55:33Z	0b6baaef-c07f-4b68-a555-fea9cc56726b	greenhouse effect	-3		2023-12-10T10:55:33Z	680	539	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:56:36Z	92410639-7948-4b39-84a6-1268b798327e	heatwaves	-1		2023-12-10T10:56:36Z	1184	544	FALSE	1	1	1	TRUE	natural disaster_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:56:56Z	2e41e709-9333-4fa0-95e0-9435900ac253	water shortage	-3		2023-12-10T10:56:56Z	861.3742	290	FALSE	1	1	1	TRUE	scarcity_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:57:19Z	caf9479c-b210-40ca-bcc4-7ade906f4621	global warming	-2		2023-12-10T10:57:19Z	437.3742	330	FALSE	1	1	1	TRUE	global warming_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:57:27Z	b883f40b-455d-404e-b83a-046824fae7bd	geoengineering	2		2023-12-10T10:57:27Z	439	484	FALSE	1	1	1	TRUE	green technologies_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:59:29Z	eff61ce9-e098-4a0d-aeb8-be0282488818	ozone	-3		2023-12-10T10:59:29Z	1005	376	FALSE	1	1	1	TRUE	destruction of the environment_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T10:59:59Z	7c958c93-e458-4546-96d3-b98b396f277f	climate conferences	2		2023-12-10T10:59:59Z	397	113	FALSE	1	1	1	TRUE	political measures against climate change_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T11:00:23Z	3efbfbfd-2e51-4439-a52f-4bbb274e68f7	greenhouse gas	-2		2023-12-10T11:00:23Z	856	660	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T11:00:36Z	05df02c5-eb7a-45f7-bd94-0e879ecf7003	air pollution	-3		2023-12-10T11:00:36Z	1075	639	FALSE	1	1	1	TRUE	environmental pollution_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	6524e0ef44178670528207b7	2023-12-10T10:52:49Z	2023-12-10T11:01:35Z	e5a97761-dc4a-4d81-a038-fcb67e32ed21	sustainable development	3		2023-12-10T11:01:35Z	240	448	FALSE	1	1	1	TRUE	political measures against climate change_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T10:59:04Z	dcd2881d-6e7b-445d-95e8-ccef40f6352b	climate change	0		2023-12-10T10:59:04Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T10:59:24Z	d54762ad-ceee-43dc-99c5-e55e69b27381	man-made	-2		2023-12-10T10:59:24Z	809	279	FALSE	1	1	1	TRUE	man made_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T10:59:39Z	84879578-6506-442d-8430-55a52cf8ed09	indispensable/unstoppable	-1	"Sprich zu einem Teil ist Klimawandel ""normal"" und lässt sich nur in einem bestimmten Rahmen vom Mensch beeinflussen"	2023-12-10T10:59:39Z	675	145	FALSE	1	1	1	TRUE	natural process_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:00:21Z	c1f28999-577d-46d4-95f3-0a48a95d609c	future	10		2023-12-10T11:00:21Z	933	541	FALSE	1	1	1	TRUE	future_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:00:35Z	9da72593-ed91-40f9-b61b-28e6c2965aef	uncertainty	-2		2023-12-10T11:00:35Z	424	404	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:00:58Z	a70de76f-e7a3-4452-8df9-49756ffcbe5d	global	10		2023-12-10T11:00:58Z	1106	252	FALSE	1	1	1	TRUE	global dimension_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:02:23Z	315df933-06b4-4ecd-86e1-ab603ca75064	cohesion	2	Dagegen anzugehen/eine Katastrophe zu verhindern fördert den Zusammenhalt in der Gesellschaft	2023-12-10T11:02:23Z	999	155	FALSE	1	1	1	TRUE	positive consequences_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:03:30Z	201c1210-b604-4e64-a204-85bfd92901d3	hopelessness	-3		2023-12-10T11:03:30Z	530	226	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:04:04Z	b2dd937b-e462-48f4-9b9f-fba31fff09a2	course of things	10		2023-12-10T11:04:04Z	531	552	FALSE	1	1	1	TRUE	natural process_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:05:28Z	70873feb-8831-468c-b29e-a76ee5d2029a	influencing climate change	3		2023-12-10T11:05:28Z	995	344	FALSE	1	1	1	TRUE	protection of the environment_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:06:37Z	5fb1a3c3-6ddb-4802-8535-451d234191c1	connection to nature	2		2023-12-10T11:06:37Z	1139	422	FALSE	1	1	1	TRUE	environmental consciousness_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:07:48Z	6301d764-a91d-4992-b0a8-01e25d28c2f8	apathy	-3		2023-12-10T11:07:48Z	921	718	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:08:03Z	093b920d-71c6-40bd-8fb1-51d3151be785	egoism	-3		2023-12-10T11:08:03Z	774	685	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:08:25Z	2e62158e-9ea7-466a-9286-a9e37f1649ef	selflessness	3	An Vorteile für zukünftige Generationen denken und deswegen handeln auch wenn man selbst den positiven Einfluss nicht mehr mitbekommt.	2023-12-10T11:08:25Z	1166	600	FALSE	1	1	1	TRUE	global dimension_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:10:12Z	7490b0ca-fa36-4b59-9704-92c22b6ac4d3	actively doing something	3	Aktiv etwas gegen den Klimawandel tun	2023-12-10T11:10:12Z	592	707	FALSE	1	1	1	TRUE	activism_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	65391c7ecf65866247606910	2023-12-10T10:59:03Z	2023-12-10T11:11:11Z	73c8641e-9da2-4f87-aed6-086c6602df08	doing nothing	-3		2023-12-10T11:11:11Z	339	634	FALSE	1	1	1	TRUE	criticism_negative
845f9a37-d525-46da-b92f-d77518b39a01	64ef6d994d6b1f11074bdfcf	2023-12-10T10:59:29Z	2023-12-10T10:59:29Z	66b31d29-cafe-497e-813c-6125c5d8b1e9	climate change	-3		2023-12-10T10:59:29Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
845f9a37-d525-46da-b92f-d77518b39a01	64ef6d994d6b1f11074bdfcf	2023-12-10T10:59:29Z	2023-12-10T11:00:03Z	bfd7090a-91af-4755-84d0-6a8108d366c9	renewable energy 	3	Windkraft, Solar, Wasserkraft	2023-12-10T11:00:03Z	699	249	FALSE	1	1	1	TRUE	green technologies_positive
845f9a37-d525-46da-b92f-d77518b39a01	64ef6d994d6b1f11074bdfcf	2023-12-10T10:59:29Z	2023-12-10T11:00:43Z	cc48315a-4778-4b53-ae5e-eb04ce0951f8	impacts	-3		2023-12-10T11:00:43Z	463	324	FALSE	1	1	1	TRUE	rest_negative
845f9a37-d525-46da-b92f-d77518b39a01	64ef6d994d6b1f11074bdfcf	2023-12-10T10:59:29Z	2023-12-10T11:01:38Z	378c2ca4-69da-4059-a937-2fa96cd4ae0e	accumulation of extreme weather	-3	Starkregen, Überschwemmungen etc	2023-12-10T11:01:38Z	495	206	FALSE	1	1	1	TRUE	natural disaster_negative
845f9a37-d525-46da-b92f-d77518b39a01	64ef6d994d6b1f11074bdfcf	2023-12-10T10:59:29Z	2023-12-10T11:02:20Z	36c14f0e-dfd7-4119-9503-47636dacfce3	human habitat	-3	Unbewohnbarkeit von Regionen, die durch enorme Hitze erzeugt wird	2023-12-10T11:02:20Z	278	273	FALSE	1	1	1	TRUE	destruction of the environment_negative
